iteration,best_adapta,JaccarI,JaccarP,SoresP,execution
5,3.9259560486369504e-10,0.5146170851571433,0.4117000991075622,0.570789131375733,0
10,4.592369533794824e-10,0.6279999474961647,0.49866178561358554,0.6489210248599093,0
15,4.592369533794824e-10,0.6637531828783501,0.5304867950803442,0.6809642406037713,0
20,4.6128163970067766e-10,0.6676495942369339,0.5547272100386349,0.7033353353752564,0
25,5.017821339022676e-10,0.6499292634128948,0.5156099313981668,0.6675401350275109,0
30,5.017821339022676e-10,0.7249877537273045,0.581530953281145,0.7236144749805422,0
35,5.017821339022676e-10,0.7153442373511959,0.5832414937376031,0.7230477046070607,0
40,5.017821339022676e-10,0.7860607378061729,0.6718491951406083,0.7953752982633288,0
45,5.017821339022676e-10,0.7768305726403611,0.6480115728928975,0.7778673554294385,0
50,5.017821339022676e-10,0.7875841023601728,0.6592529007235322,0.7855981318772729,0
55,5.017821339022676e-10,0.7668120719911689,0.6421664117216493,0.7734181214134799,0
60,5.017821339022676e-10,0.744823730159741,0.6179902493639194,0.7523157572945183,0
65,5.293792235459831e-10,0.6414942689013552,0.610602822671704,0.7493077580972944,0
70,5.297507438094196e-10,0.7306378763180704,0.6049419331985146,0.7435884680685636,0
75,5.298394672969839e-10,0.7253294835324444,0.62765283499437,0.7637622254143229,0
80,5.298394672969839e-10,0.7409141063381477,0.6046074767128724,0.7435337590605504,0
85,5.298394672969839e-10,0.7581066854709034,0.6227144426649365,0.7529851704309545,0
90,5.510640078951797e-10,0.6334285241135396,0.5889196497115478,0.7325340894293082,0
95,5.510640078951797e-10,0.7430186360258391,0.6118264006770625,0.7510046092102884,0
100,5.510640078951797e-10,0.7385884850636542,0.5920973687735958,0.7318672665593808,0
105,5.52328466954849e-10,0.4937796482278806,0.5516340011864963,0.6992937456033281,0
110,5.53989893600222e-10,0.7044769650854189,0.5566008433435147,0.70349240908079,0
115,5.552238714584677e-10,0.7321594028360945,0.6222986482707855,0.7584745110578449,0
120,5.552238714584677e-10,0.7886971990892506,0.6639124649472208,0.7909891665216462,0
125,5.552238714584677e-10,0.8093888831945154,0.6965923327255371,0.8138348476380596,0
130,5.552238714584677e-10,0.7795316212609444,0.6509236592335705,0.7807564184058519,0
135,5.612584547362133e-10,0.5845756987451285,0.6330854238375625,0.768163261398903,0
140,5.612584547362133e-10,0.7472595740213543,0.6119637659141488,0.7497006981342395,0
145,5.837527558847853e-10,0.5290656301154597,0.6654364317630903,0.7893610450670722,0
150,5.837527558847853e-10,0.7778836449436085,0.6590324761078803,0.7866703642622952,0
155,5.837527558847853e-10,0.78497665677463,0.6519863369801425,0.7788079793149661,0
160,5.837527558847853e-10,0.7716278879824388,0.6320622222303472,0.7643044358037405,0
165,5.837527558847853e-10,0.7647319223686385,0.6289682646502383,0.762694536216858,0
170,5.837527558847853e-10,0.8039235784063692,0.6803083507511494,0.8014814162180356,0
175,5.837527558847853e-10,0.7260894098196203,0.5979590664977483,0.7380050041425199,0
180,5.837527558847853e-10,0.7314191443762266,0.5884926419519921,0.7315657384028137,0
185,5.837527558847853e-10,0.7628267399562874,0.6208892310118067,0.7530290034743191,0
190,5.837527558847853e-10,0.7237880486082513,0.5879512014742088,0.7258446954459293,0
195,5.837527558847853e-10,0.7829744119110392,0.6597372018665415,0.7859405138436831,0
200,5.837527558847853e-10,0.7442595862084024,0.604487704924802,0.7415659787516791,0
205,5.837527558847853e-10,0.774484375818145,0.6405731769970611,0.7691136877167034,0
210,5.837527558847853e-10,0.8331802827226169,0.7345478609768501,0.8397083177058834,0
215,5.837527558847853e-10,0.814530619522914,0.7069317528749929,0.8213675471216001,0
220,5.837527558847853e-10,0.7188824161719132,0.5756215830801429,0.7196406807291683,0
225,5.837527558847853e-10,0.7839103485906829,0.6585208617244022,0.7858628397119255,0
230,5.837527558847853e-10,0.7877611165123423,0.6689947354903608,0.7919968499973133,0
235,5.838818257260559e-10,0.7045738185910044,0.6638047686741875,0.7877517191258292,0
240,5.838818257260559e-10,0.7515954118578694,0.6260382942574055,0.7611346257759438,0
245,5.838818257260559e-10,0.759576615572973,0.6275363810797229,0.760877262362067,0
250,5.838818257260559e-10,0.7389065741307369,0.5973225412621362,0.7359781166792976,0
255,5.838818257260559e-10,0.7373616959637134,0.6178803351670089,0.7534068473803023,0
260,5.838818257260559e-10,0.8197198954472573,0.7043744364058871,0.8203948167754392,0
265,5.838818257260559e-10,0.792708661223115,0.6735640310227708,0.7978594993871894,0
270,5.838818257260559e-10,0.7690334370248441,0.6330666515793564,0.7638682268410212,0
275,5.838818257260559e-10,0.8124075262367423,0.6923701526139291,0.8078132597969021,0
280,5.838818257260559e-10,0.8184428664627611,0.7058978202437939,0.8195864584281085,0
285,5.838818257260559e-10,0.8012659805519283,0.676919598753941,0.7989640702439491,0
290,5.838818257260559e-10,0.7762222113725873,0.6451143357304274,0.7751729273936951,0
295,5.838818257260559e-10,0.7408225027358265,0.6040941710881488,0.7433467478262169,0
300,5.838818257260559e-10,0.784237444866502,0.6602244288342107,0.7849150180349764,0
305,5.838818257260559e-10,0.7783410086076691,0.6650164512275301,0.7905001457148325,0
310,5.838818257260559e-10,0.7610103436624708,0.6409881140848188,0.7713596329938176,0
315,5.838818257260559e-10,0.8500115659803699,0.7459360848007479,0.8456734884000426,0
320,5.838818257260559e-10,0.7487542250398925,0.6139639906389298,0.7517481671952787,0
325,5.904280946107596e-10,0.6315083809386336,0.6281088906144792,0.7625734766079827,0
330,5.904280946107596e-10,0.6459291226371972,0.6283658321263832,0.7627377818183301,0
335,6.101656594883146e-10,0.5117868838125362,0.6034686273798688,0.744113785335429,0
340,6.101656594883146e-10,0.7282781144197107,0.5945544987785301,0.7343257592366195,0
345,6.101656594883146e-10,0.733331763168778,0.5860237836567553,0.7279181218434977,0
350,6.174729275067428e-10,0.7928493796401143,0.6830423459550242,0.8049939713353665,0
355,6.191407521396851e-10,0.7772716052452661,0.6547791873357981,0.7830556290658556,0
360,6.191407521396851e-10,0.8099140122630525,0.69229516411238,0.8115943226444794,0
365,6.191407521396851e-10,0.7787460301960838,0.6590732946404506,0.7843562766908752,0
370,6.191407521396851e-10,0.7283115178692632,0.5982843704747414,0.7376090481293747,0
375,6.191407521396851e-10,0.8228890973905684,0.7137602632171529,0.8263238502298295,0
380,6.191407521396851e-10,0.8369422790662223,0.7310132547389342,0.838914066353861,0
385,6.191407521396851e-10,0.7949763333072539,0.6728003051818319,0.7963234080358046,0
390,6.191407521396851e-10,0.7909220093874274,0.6652251546519563,0.7884087981668227,0
395,6.191407521396851e-10,0.8283368843986225,0.7198824543269355,0.8308100399926303,0
400,6.191407521396851e-10,0.7771660598620855,0.6506164067633353,0.7805655689585783,0
405,6.191407521396851e-10,0.7111901719289754,0.5766974713770315,0.721776703576866,0
410,6.191407521396851e-10,0.8070989919341387,0.6869639164180501,0.8045944344567073,0
415,6.191407521396851e-10,0.7611968545628004,0.6440427611244562,0.7764407616188528,0
420,6.191407521396851e-10,0.8535901947334255,0.7485022284702156,0.8484849758755831,0
425,6.191407521396851e-10,0.8266563824257748,0.7084894330067841,0.81745884818206,0
430,6.191407521396851e-10,0.732923757930763,0.5986542590142738,0.7374675224270842,0
435,6.191407521396851e-10,0.8147898078664435,0.6934401982715444,0.8079825877827623,0
440,6.191407521396851e-10,0.8217614800088066,0.7073055328765678,0.8212444586766912,0
445,6.191407521396851e-10,0.7716371320735493,0.6518543239396458,0.7798898226011963,0
450,6.191407521396851e-10,0.8536202165492782,0.7486296020576996,0.8492976842096954,0
455,6.191407521396851e-10,0.7985580582496009,0.685199943656371,0.8054375144435069,0
460,6.207561688410216e-10,0.7960957588777139,0.7228015228074122,0.8317408324825148,0
465,6.207561688410216e-10,0.7883699781437136,0.6911058605918301,0.8097835841313124,0
470,6.207561688410216e-10,0.7692456508295018,0.6387924352671839,0.7717688376632238,0
475,6.207561688410216e-10,0.8469890564921622,0.7430049970456729,0.8461375080080275,0
480,6.207561688410216e-10,0.787152133580705,0.6570719660962965,0.7854212599459137,0
485,6.207561688410216e-10,0.7826749559225159,0.655277093708403,0.7825761887037698,0
490,6.207561688410216e-10,0.8163687835382599,0.6971519787460696,0.8146330157326047,0
495,6.207561688410216e-10,0.8134755528411252,0.6909498373667091,0.8109246931396884,0
500,6.207561688410216e-10,0.8221982852994388,0.719457322716063,0.8316035794860066,0
505,6.207561688410216e-10,0.8498960001843764,0.7516989868170634,0.852695835121809,0
510,6.207561688410216e-10,0.8561515650867914,0.7600119362461489,0.8584530866798459,0
515,6.207561688410216e-10,0.7769511248881258,0.6567509793126014,0.7846628896992673,0
520,6.207561688410216e-10,0.8143099136887958,0.691484075306341,0.8078872904242087,0
525,6.207561688410216e-10,0.827218182586417,0.7159643070879985,0.8270053084029385,0
530,6.207561688410216e-10,0.8150099678493645,0.6975445381966499,0.8134591340766067,0
535,6.207561688410216e-10,0.7933913009334481,0.6665761300361744,0.791433938174752,0
540,6.207561688410216e-10,0.8139949373312282,0.6938523594775657,0.8122044745006097,0
545,6.207561688410216e-10,0.8166664554020366,0.7051469756334328,0.8201412894258617,0
550,6.207561688410216e-10,0.7785157389194657,0.6515510577919724,0.7816394029089286,0
555,6.207561688410216e-10,0.8347049401352861,0.7263195663482297,0.8313286903872803,0
560,6.259888959189971e-10,0.6641284491905609,0.6074438115223424,0.748688330082895,0
565,6.259888959189971e-10,0.7781978477009532,0.6562011045724927,0.7821616742450475,0
570,6.268309565605904e-10,0.7887467294610152,0.685823818336314,0.8050866430287366,0
575,6.268309565605904e-10,0.7840297373926477,0.6631869598239731,0.7897702695462495,0
580,6.268309565605904e-10,0.8156004140786748,0.6971477826946365,0.8152838481211334,0
585,6.268309565605904e-10,0.7902626669396856,0.667644337287623,0.792089672218318,0
590,6.268309565605904e-10,0.811958000591541,0.6915885386634617,0.8101283375963566,0
595,6.268309565605904e-10,0.8082062657839055,0.6904613147786637,0.8098298327388739,0
600,6.268309565605904e-10,0.8508529565672424,0.746810580244297,0.8446084866789753,0
605,6.268309565605904e-10,0.7966625966625968,0.6755443561286945,0.7997627213531973,0
610,6.268309565605904e-10,0.8126816144518008,0.6914945399752302,0.8088838160391122,0
615,6.268309565605904e-10,0.8447198143471435,0.7440403243606457,0.8470545652711232,0
620,6.268309565605904e-10,0.8267710963984256,0.7072807132423148,0.8176099382493704,0
625,6.268309565605904e-10,0.7892757920708231,0.6606633261758745,0.7881549480150802,0
630,6.268309565605904e-10,0.8407527358769594,0.7350833375687333,0.8416114473073978,0
635,6.268309565605904e-10,0.7837229540645689,0.6534250045351527,0.779948246461801,0
640,6.268309565605904e-10,0.8121551429936522,0.6873282610867796,0.804329862254134,0
645,6.268309565605904e-10,0.7664439287420654,0.637409079632527,0.7710537091316157,0
650,6.268309565605904e-10,0.7642664892043773,0.646751277762138,0.7764872816595092,0
655,6.268309565605904e-10,0.7791822072567415,0.6580463389252326,0.7849468904056895,0
660,6.268309565605904e-10,0.8258997598083667,0.7346208044021614,0.8384756801576208,0
665,6.268309565605904e-10,0.801246584103727,0.6775373486838583,0.7992224227833431,0
670,6.268309565605904e-10,0.8195416695106136,0.7086076392239653,0.821815358884891,0
675,6.268309565605904e-10,0.8729813664596273,0.7806636256247587,0.8722912300158829,0
680,6.268309565605904e-10,0.8238524105294293,0.7111828955839146,0.8247919778756567,0
685,6.268309565605904e-10,0.7802817782631447,0.646277542060675,0.7746513949536052,0
690,6.268309565605904e-10,0.7922580938730007,0.6650660640653014,0.7902926205921919,0
695,6.268309565605904e-10,0.8387731212886493,0.7283203502551762,0.8357562511881739,0
700,6.268309565605904e-10,0.7929415512024207,0.6708562441801639,0.7960689644122153,0
705,6.268309565605904e-10,0.801340977862717,0.6773019532717485,0.7972487126341405,0
710,6.268309565605904e-10,0.8002129547471162,0.6798390632048874,0.8025803003911735,0
715,6.268309565605904e-10,0.8265857848155984,0.7116634095274724,0.8248636863136282,0
720,6.268309565605904e-10,0.8131293275392655,0.7041982648269955,0.8214105025611133,0
725,6.268309565605904e-10,0.7605339794780789,0.6204229234326949,0.7560750521953293,0
730,6.268309565605904e-10,0.7777042522694696,0.6655877880728529,0.7922025269644435,0
735,6.268309565605904e-10,0.8036592496530385,0.6757146645249957,0.7973248326381813,0
740,6.268309565605904e-10,0.7982012604372851,0.6735556912878287,0.7978891737947837,0
745,6.268309565605904e-10,0.7930449571132802,0.6642724912293216,0.7890501189985135,0
750,6.268309565605904e-10,0.82472550224103,0.7118992790981755,0.8240167024176325,0
755,6.268309565605904e-10,0.7966731508656973,0.6708769940916924,0.7928844652086148,0
760,6.268309565605904e-10,0.8301629012809136,0.720549568753967,0.8324467202122819,0
765,6.268309565605904e-10,0.8151147816986327,0.6937950021809088,0.811773631352875,0
770,6.268309565605904e-10,0.8447367642709258,0.7381979015886804,0.8444319757582154,0
775,6.268309565605904e-10,0.8115025393286264,0.6907979992547503,0.8075651977729166,0
780,6.268309565605904e-10,0.7800496237142199,0.6639521523843209,0.7901040557433195,0
785,6.268309565605904e-10,0.7972759538598049,0.6783339955354121,0.8016546334419166,0
790,6.268309565605904e-10,0.878918958887903,0.7894379767967069,0.8763323747173865,0
795,6.268309565605904e-10,0.8181423338566196,0.6958894444942142,0.8122236322650677,0
800,6.268309565605904e-10,0.8212983186585671,0.7091239488895222,0.8247729785819291,0
805,6.268309565605904e-10,0.8131001802430374,0.6945336338248495,0.8122234717941391,0
810,6.268309565605904e-10,0.8292451027233636,0.7301595101681676,0.8376819363177355,0
815,6.268309565605904e-10,0.8084806497849976,0.683001147676767,0.80196266740947,0
820,6.268309565605904e-10,0.7283422949261458,0.5887315716743231,0.7323290032780845,0
825,6.268309565605904e-10,0.7976793772135387,0.6753412830908204,0.7928229610782357,0
830,6.268309565605904e-10,0.8209503333105819,0.7070955206536668,0.819228688935592,0
835,6.268309565605904e-10,0.7795085912477215,0.6597716017961551,0.7872129398105076,0
