iteration,best_adapta,JaccarI,JaccarP,SoresP,execution
5,4.5993838831276654e-10,0.35209546624364474,0.34553195452607866,0.5020329048579444,1
10,5.173925299984515e-10,0.44979166785490887,0.3670890880469241,0.524731349787572,1
15,5.315158580935618e-10,0.5001494123329825,0.4369548669659596,0.594352459061221,1
20,5.315158580935618e-10,0.604691499897633,0.4588507436892411,0.6150443126551906,1
25,5.326405649204037e-10,0.6315451773507224,0.5158367096334905,0.6679756749680609,1
30,2.9814354323550933e-09,0.39426592071403355,0.4562856983198665,0.6148170361383939,1
35,1.0999194617198252e-08,0.5506868451656893,0.5172947130930403,0.6704180192819557,1
40,1.0999194617198252e-08,0.728374456831629,0.5843418614581677,0.7240242625624741,1
45,1.0999194617198252e-08,0.7006095283572065,0.5603304671328617,0.705125363299786,1
50,1.0999194617198252e-08,0.6588048995685736,0.5162454402203934,0.6679821612766588,1
55,1.0999194617198252e-08,0.6854743582297761,0.5579531973714091,0.7063606998443775,1
60,1.0999194617198252e-08,0.7004557767844662,0.5627154976881845,0.7098585717114898,1
65,1.1413110467704194e-08,0.7132996740171428,0.5825528414690424,0.7239649767525145,1
70,1.1413110467704194e-08,0.7127427069131264,0.5789226333675751,0.7202602589492346,1
75,1.1413110467704194e-08,0.7664966473919003,0.6412150910367685,0.7727798179407066,1
80,1.1413110467704194e-08,0.7426177346713981,0.6149748548857403,0.7503269488251352,1
85,1.1413110467704194e-08,0.7505848821896294,0.6175017903087018,0.7499831433618581,1
90,1.1413110467704194e-08,0.6093898650643921,0.48717275205378885,0.6419510582714393,1
95,1.1413110467704194e-08,0.7530282864519192,0.6100507315379157,0.7436500080351133,1
100,1.1413110467704194e-08,0.7410873005945247,0.6132492790717724,0.7507803084126603,1
105,1.1413110467704194e-08,0.7349155097091113,0.5996375699978169,0.7350784757357394,1
110,1.1413110467704194e-08,0.7065334471552223,0.5575779173833524,0.7037749584078778,1
115,1.1413110467704194e-08,0.7191987394083909,0.5848638826898369,0.7242346135950565,1
120,1.1413110467704194e-08,0.709250860458607,0.5708450768711487,0.7136135533472143,1
125,1.1413110467704194e-08,0.6900628539560428,0.5420332896203455,0.6903696770098926,1
130,1.1413110467704194e-08,0.7281880120658435,0.5801658526946524,0.7133479982206564,1
135,1.1413110467704194e-08,0.7307134860774978,0.6249023775052218,0.7620196327576985,1
140,1.1413110467704194e-08,0.8041992297539255,0.6789916374230285,0.797685267762088,1
145,1.1413110467704194e-08,0.713268119084188,0.5763557946116799,0.7160035975174578,1
150,1.1413110467704194e-08,0.7319750473611059,0.5999758414941023,0.7373888838426279,1
155,1.1413110467704194e-08,0.7655722044266936,0.6353076526157755,0.764045452678972,1
160,1.1413110467704194e-08,0.6584882595765417,0.5256332081184797,0.6773808609062102,1
165,1.1413110467704194e-08,0.614092172399706,0.4584813232729202,0.6111074939800188,1
170,1.1413110467704194e-08,0.7382044824921736,0.5920677258092144,0.728811353447858,1
175,1.1413110467704194e-08,0.727825102218807,0.6041562534405217,0.7431698424246916,1
180,1.1413110467704194e-08,0.6969960489955331,0.5703623861141688,0.7159994189531935,1
185,1.1413110467704194e-08,0.7246063638994497,0.595666088518549,0.7365494798085471,1
190,1.1413110467704194e-08,0.6998460699183093,0.5542955721083571,0.6958738753890799,1
195,1.1413110467704194e-08,0.7751836451397854,0.641885653720063,0.7699889388211556,1
200,1.1413110467704194e-08,0.6800516960886643,0.5433319760852282,0.6919570030417653,1
205,1.1413110467704194e-08,0.7004588305284901,0.551917757926599,0.6964655249488506,1
210,1.1413110467704194e-08,0.7090191375150097,0.5664250891522159,0.7098346322391701,1
215,1.1413110467704194e-08,0.6937633869780414,0.5526063238148703,0.6984265825949612,1
220,1.1413110467704194e-08,0.7740172748170686,0.637370290615116,0.7644397832584122,1
225,1.1413110467704194e-08,0.7539521907227602,0.6280971034387544,0.760553882746767,1
230,1.1413110467704194e-08,0.78543465764828,0.6665479398854942,0.7906918209029759,1
235,1.1413110467704194e-08,0.7744985048777618,0.6460941010858562,0.7743372661416674,1
240,1.1413110467704194e-08,0.7546563477420033,0.6395016461168403,0.7719349350001086,1
245,1.1413110467704194e-08,0.6979394822062989,0.5623593294697398,0.7094174239953793,1
250,1.1413110467704194e-08,0.7837724758519392,0.661500249923626,0.7864774046156976,1
255,1.1413110467704194e-08,0.6894674940199848,0.5600621763019058,0.7067541264239772,1
260,1.1413110467704194e-08,0.7088193473384391,0.5692285268217129,0.7114056973387362,1
265,1.1413110467704194e-08,0.7247410743520889,0.5905837137056358,0.7291548069257838,1
270,1.1413110467704194e-08,0.722080397815692,0.5739743987085332,0.7162399963849566,1
275,1.1413110467704194e-08,0.6766214593226978,0.5346317746270135,0.682826660126874,1
280,1.1413110467704194e-08,0.754030197051353,0.6164087432577511,0.7508417653665502,1
285,1.1413110467704194e-08,0.7390542917503701,0.6004065465604763,0.7358042749074098,1
290,1.1413110467704194e-08,0.7316520778079086,0.5865516953520004,0.7242112120388798,1
