iteration,best_adapta,JaccarI,JaccarP,SoresP,execution
5,4.187449733708201e-10,0.25528685733741063,0.3220752998623021,0.47597992703310743,0
10,3.839301064463471e-09,0.4853435517827112,0.36996551356518376,0.5193682468658097,0
15,4.235962192950396e-09,0.6442255407496048,0.49822839826656196,0.6484040031258071,0
20,4.6973631716844485e-09,0.4441976717014244,0.4364428395034092,0.5911875046577653,0
25,8.162249322634585e-09,0.47889812303453355,0.4136261460314185,0.5696054529963179,0
30,8.215804389018611e-09,0.6215986149586863,0.48138147713825424,0.6370092335986656,0
35,8.215804389018611e-09,0.5938298027647403,0.44516635946831357,0.5991868673757639,0
40,8.215804389018611e-09,0.6369305077638411,0.4962283613949594,0.6469420429712548,0
45,9.65818749529165e-09,0.6823450415696405,0.5398061777325053,0.6879540819627717,0
50,1.0267426820573025e-08,0.7311456164139345,0.5972964567799081,0.7347969793047935,0
55,1.0267426820573025e-08,0.760232110128911,0.6211805024866683,0.7513716278587648,0
60,1.1824947689477475e-08,0.5303935677516689,0.5226182427198436,0.6737564809533637,0
65,1.1861060068977184e-08,0.561657763747547,0.45066976248122237,0.6090450301956339,0
70,1.1861060068977184e-08,0.7562671027325311,0.6288901979377869,0.7614071024213172,0
75,1.1861060068977184e-08,0.750781615758396,0.6201004634360543,0.7531621352919249,0
80,1.1861060068977184e-08,0.7158657013017179,0.569488197887997,0.7116825195361562,0
85,1.1861060068977184e-08,0.753785843594925,0.6209243083940336,0.7545731889529199,0
90,1.1861060068977184e-08,0.7874265545447175,0.6700280353674154,0.7924937156890471,0
95,1.1861060068977184e-08,0.7641145074968604,0.6344745086077194,0.7651827396176571,0
100,1.1861060068977184e-08,0.6228978031867609,0.5373871736228373,0.6901638719090123,0
105,1.1861060068977184e-08,0.7365118422264966,0.5916755459655566,0.7312598987822726,0
110,1.1861060068977184e-08,0.730495038157577,0.6126164305498838,0.7514408340977714,0
115,1.1861060068977184e-08,0.7188006108671743,0.5827685127894449,0.7273238589736797,0
120,1.1861060068977184e-08,0.6916351569731343,0.543090046202461,0.6901879420353555,0
125,1.1899616111045666e-08,0.5883772984650179,0.5089799992479878,0.6605915510245758,0
130,1.1899616111045666e-08,0.6875935145214628,0.5747404960982406,0.7199996457194897,0
135,1.1899616111045666e-08,0.7831984273418742,0.6605599610277899,0.785465322528458,0
140,1.1899616111045666e-08,0.7377279416108107,0.5874372498289253,0.7264238157928327,0
145,1.1899616111045666e-08,0.6974476322515539,0.5772082891859253,0.7228336214169621,0
150,1.1899616111045666e-08,0.7474792522006145,0.6167969254226451,0.7503733592381913,0
